Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,MACD,MACD_Signal,RSI,BB_High,BB_Low,Volatility_30,Volume_SMA_20,Volume_Ratio
2020-08-24 00:00:00-04:00,79.14882673689237,79.95947113273942,78.28252400798218,78.7850112915039,25638000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,78.5339970725306,79.96442123036304,78.42365875506411,79.81382751464844,25150000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,79.83619697866935,82.14684028407368,79.5717839155142,81.71641540527344,52188000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,81.83967766198782,81.9082665554594,80.45796486880047,80.9405746459961,31350000,0.0,0.0,0.0,0.0,0.0,0.0,78.1392252598867,0.0,0.0,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,80.98779395212267,81.57824696115934,80.7959437444367,81.48281860351562,22418000,0.0,0.0,0.0,0.0,0.0,0.0,79.58994601583461,0.0,0.0,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,81.6885946305825,81.73481857609265,80.78203650516069,80.99078369140625,26422000,0.0,0.0,0.0,0.0,0.0,0.0,74.74293187985114,0.0,0.0,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,81.12148652427162,82.46641730928312,80.9907702334717,82.26065063476562,22652000,0.0,0.0,0.0,0.0,0.0,0.0,78.39916298122803,0.0,0.0,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,82.90329945155932,85.79048692020802,82.51463157856575,85.35758209228516,49522000,0.0,0.0,0.0,0.0,0.0,0.0,84.34945448086341,0.0,0.0,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,84.46941187762093,84.49327086398299,79.90627835306806,80.98978424072266,63726000,0.0,0.0,0.0,0.0,0.0,0.0,59.468369551979734,0.0,0.0,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,79.9703845653995,81.26213695367561,76.44005883946305,78.58917236328125,55850000,0.0,0.0,78.50450859069824,0.0,0.0,0.0,50.62884062466789,84.70609617290204,72.30292100849444,0.0,31673100.0,1.7633259769331073
2020-09-08 00:00:00-04:00,75.79542008489679,77.31380994205826,75.37295077544962,75.72583770751953,54032000,0.0,0.0,78.57105941772461,0.0,0.0,0.0,42.51196153872448,84.62153615272032,72.5205826827289,0.0,33347400.0,1.6202762434252744
2020-09-09 00:00:00-04:00,76.98330502665233,77.47137522065788,75.80387789691835,76.90030670166016,39242000,0.0,0.0,78.73679046630859,0.0,0.0,0.0,46.31391632378902,84.40123168899088,73.0723492436263,0.0,33754600.0,1.1625674722852588
2020-09-10 00:00:00-04:00,77.04692255801713,78.2139195980951,75.54691599071744,75.84761047363281,33024000,0.0,0.0,78.78353500366211,0.0,0.0,0.0,43.534767036809754,84.33528454408916,73.23178546323506,0.0,34280200.0,0.9633549395861167
2020-09-11 00:00:00-04:00,75.95198761927614,76.47633921675812,74.20595898773026,75.336181640625,30706000,0.0,0.0,78.78132286071778,0.0,0.0,0.0,42.209576902831145,84.33852721241867,73.22411850901689,0.0,34696100.0,0.8849986021483682
2020-09-14 00:00:00-04:00,76.12594164505171,77.385887124181,74.80685682751938,74.99174499511719,42660000,0.0,0.0,78.79175987243653,0.0,0.0,0.0,41.29782233812282,84.31959444267109,73.26392530220197,0.0,35732000.0,1.1938878316355088
2020-09-15 00:00:00-04:00,75.93906762933793,77.08718077324129,75.65129612006763,76.29840850830078,23042000,0.0,0.0,78.83867835998535,0.0,-0.06517606131123443,0.0,46.05809998134399,84.26418920234948,73.41316751762122,0.0,35884600.0,0.6421138872942711
2020-09-16 00:00:00-04:00,76.66422019413555,77.25517373350996,75.12892559871327,75.15377807617188,22128000,0.0,0.0,78.73010444641113,0.0,-0.24300762754094762,0.0,42.78502419996651,84.35563762155327,73.104571271269,0.0,35572100.0,0.622060547451514
2020-09-17 00:00:00-04:00,73.84761090080998,74.48628243014171,72.6870752482164,73.90874481201172,40008000,0.0,0.0,78.58703727722168,0.0,-0.4788839283941826,0.0,39.49714329475032,84.54065127624254,72.63342327820082,0.0,36048900.0,1.1098258199279312
2020-09-18 00:00:00-04:00,73.97136844028508,74.31431290168403,71.15426397893309,72.12195587158203,63056000,0.0,0.0,78.2760025024414,0.0,-0.8007658011950269,0.0,35.30412521522372,84.86433004033381,71.68767496454899,0.0,37882600.0,1.664510883624672
2020-09-21 00:00:00-04:00,71.15426772268764,71.5737490373038,69.71589547776034,71.0807113647461,56908000,0.0,0.0,77.91459503173829,0.0,-1.1268891573399316,0.0,33.09896754422414,85.21102054598879,70.61816951748779,52.54812684785695,38986100.0,1.4596997391377953
2020-09-22 00:00:00-04:00,72.08368807015958,72.76212201409479,71.04889372299635,72.55585479736328,33950000,0.0,0.0,77.60313720703125,0.0,-1.2518816080442292,0.0,38.919748047085704,85.24784098582934,69.95843342823316,53.674171592613696,39401700.0,0.8616379496316149
2020-09-23 00:00:00-04:00,72.17166698877166,72.22087140839967,69.71589776358584,70.04939270019531,37726000,0.0,0.0,77.11491546630859,0.0,-1.5354894035775715,0.0,33.574482293617464,85.35642229945417,68.87340863316301,56.63308090229098,40030500.0,0.9424313960605039
2020-09-24 00:00:00-04:00,69.71589223307419,71.47086236710574,69.68954572564085,70.7188720703125,34552000,0.0,0.0,76.56503829956054,0.0,-1.6867850269225215,0.0,36.09893992105579,84.97099387723142,68.15908272188966,59.26411946826426,39148700.0,0.8825835851509757
2020-09-25 00:00:00-04:00,70.82773102265435,71.86599890232097,69.9644088235241,71.52405548095703,30326000,0.0,0.0,76.09421234130859,0.0,-1.7218677073046535,-1.1300227303403232,39.09682759136783,84.5219414977075,67.66648318490968,61.16355770829931,39097500.0,0.7756506170471258
2020-09-28 00:00:00-04:00,73.16072992273372,73.2104272911329,71.8828940164798,72.49819946289062,30784000,0.0,0.0,75.64498138427734,0.0,-1.6520222223523007,-1.2344226287427187,42.60510232597344,83.83022610616109,67.4597366623936,62.168825125627635,39515800.0,0.7790301600878636
2020-09-29 00:00:00-04:00,72.7591433452389,73.16122715906542,72.26659105249696,72.864013671875,31816000,0.0,0.0,75.23864288330078,0.0,-1.5492917519737546,-1.297396453388926,43.91171816564276,83.12337642792525,67.35390933867632,63.0594952403568,39785500.0,0.7996883286624524
2020-09-30 00:00:00-04:00,72.61152698047074,73.86699808413441,72.35407592482348,72.8431396484375,40924000,0.0,0.0,74.76776733398438,0.0,-1.4528143340086643,-1.3284800295128736,43.850373301722406,82.0181532902816,67.51738137768716,63.96873816134723,40699100.0,1.0055259207206055
2020-10-01 00:00:00-04:00,73.74074293031526,74.30784500416581,73.399785483023,73.95147705078125,32884000,0.0,0.0,74.19746208190918,0.0,-1.272255944999955,-1.31723521261029,48.00391812821149,79.57998331599264,68.81494084782572,64.38262981957747,39867200.0,0.8248384636994823
2020-10-02 00:00:00-04:00,72.54641379359045,73.51063227599069,71.93607578016741,72.34611511230469,31222000,0.0,0.0,73.76527862548828,0.0,-1.2443572370795835,-1.302659617504149,43.037895322607014,78.20180584099083,69.32875140998573,65.15013495702978,38242000.0,0.8164321949688824
2020-10-05 00:00:00-04:00,72.69650608821581,73.79243423031882,72.56927082321093,73.69949340820312,21602000,0.0,0.0,73.52079467773437,0.0,-1.1003567643970342,-1.2621990468827262,47.92850495659122,77.36664432525266,69.67494503021608,65.22226930211143,36529600.0,0.5913560509833121
2020-10-06 00:00:00-04:00,73.33519432064345,73.78350211961423,71.81978457858092,72.11849212646484,26096000,0.0,0.0,73.34042739868164,0.0,-1.1011159633810337,-1.2299824301823878,43.25627910316043,77.0929302469582,69.58792455040508,65.64888393812672,35132800.0,0.7427816741051098
2020-10-07 00:00:00-04:00,72.53050505616109,73.01062727767994,71.23427819924632,72.52205657958984,36108000,0.0,0.0,73.12151489257812,0.0,-1.0569692715849612,-1.1953797984629027,44.737187835985175,76.51105540925039,69.73197437590585,65.19664676910678,34976100.0,1.0323620986902484
2020-10-08 00:00:00-04:00,72.83568170788425,73.95794893824119,72.83568170788425,73.72932434082031,26076000,0.0,0.0,73.0156005859375,0.0,-0.9140299136227981,-1.1391098214948818,49.0232458373247,76.1828834268634,69.84831774501161,62.72638636144766,34628700.0,0.7530170061249772
2020-10-09 00:00:00-04:00,74.19800750030022,75.14184801100704,73.90675497144849,75.072265625,32966000,0.0,0.0,73.00240478515624,0.0,-0.6844948735911203,-1.0481868319141296,53.35686643694057,76.13289021206627,69.87191935824622,60.414854502856976,34741700.0,0.9488885115005886
2020-10-12 00:00:00-04:00,76.44155777692924,78.94752480855475,76.00914589720152,77.76313018798828,55344000,0.0,0.0,73.1409740447998,0.0,-0.28220335431265653,-0.8949901363938351,60.586878721559295,76.81037994048154,69.47156814911807,57.91973764557871,35375900.0,1.5644548972605643
2020-10-13 00:00:00-04:00,78.3804217473313,78.7854935823277,77.46690179143204,77.88638305664062,39072000,0.0,0.0,73.22037277221679,0.0,0.04603043925172301,-0.7067860212647235,60.885949504762166,77.21402096093765,69.22672458349594,55.78610304271163,36177400.0,1.080011277759043
2020-10-14 00:00:00-04:00,78.260650468139,78.72038718391578,76.8342001360087,77.70597076416016,33174000,0.0,0.0,73.34798240661621,0.0,0.2882772406299239,-0.507773368885794,60.16626855220352,77.72526416991407,68.97070064331835,51.98962078698835,36729700.0,0.9031927840412527
2020-10-15 00:00:00-04:00,76.76461484111238,78.10159771852481,76.59712416174149,77.30984497070312,31210000,0.0,0.0,73.51803741455078,0.0,0.4431867540193366,-0.317581344304768,58.53037180550037,78.22136612012591,68.81470870897564,41.97265828556682,36289800.0,0.8600212731952229
2020-10-16 00:00:00-04:00,77.6259562621858,78.41522155105741,77.41870311948242,77.91770935058594,34194000,0.0,0.0,73.80782508850098,0.0,0.6079946508932181,-0.13246614526517075,60.31358369412627,78.83445489611726,68.78119528088469,38.63792901933751,34846700.0,0.981269388493028
2020-10-19 00:00:00-04:00,78.32674837441711,78.72436525341296,75.6920521287433,76.04145050048828,29734000,0.0,0.0,74.05586204528808,75.97145385742188,0.5805158623861075,0.010130256265084903,52.77071526761175,79.00877074006979,69.10295335050637,36.88488875486182,33488000.0,0.887900143334926
2020-10-20 00:00:00-04:00,75.70149072442969,78.22286805695798,75.57176792956199,77.0916519165039,41670000,0.0,0.0,74.28265190124512,76.02539047241211,0.6361480827833788,0.13533382156874368,56.08151759654125,79.35401953369438,69.21128426879585,37.55554833064385,33874000.0,1.2301470154100491
2020-10-21 00:00:00-04:00,78.02455591549942,80.27555922959226,77.88986565982232,78.82674407958984,60322000,0.0,0.0,74.72151947021484,76.1302116394043,0.8108969398902701,0.270446445233049,60.951833802563144,79.77067868175536,69.67236025867433,39.08586550709106,35003800.0,1.7232986132934138
2020-10-22 00:00:00-04:00,78.77754404877692,80.19007026421569,78.40378615239152,79.85408782958984,30512000,0.0,0.0,75.17828025817872,76.22903900146484,1.0205207944339492,0.42046131507322904,63.530624411417485,80.34779681438987,70.00876370196757,41.99833462861841,34801800.0,0.8767362607681212
2020-10-23 00:00:00-04:00,80.2710916060795,81.21890610649227,80.11502229249383,81.16224670410156,30548000,0.0,0.0,75.66018981933594,76.34467544555665,1.2774806955966653,0.5918651911779162,66.55909174308806,81.16344824186126,70.15693139681062,46.16287139238826,34812900.0,0.8774908151863247
2020-10-26 00:00:00-04:00,80.26859394327332,80.9932441740234,77.92166942068168,78.74224853515625,35826000,0.0,0.0,75.97239227294922,76.42386032104493,1.2711960839353793,0.727731369729409,57.110823456138014,81.43097747056493,70.51380707533352,47.611597139991126,35065000.0,1.0217025524026808
2020-10-27 00:00:00-04:00,78.9728831242716,79.62248310399059,78.3794420126843,79.46741485595703,25902000,0.0,0.0,76.30256233215331,76.50600784301758,1.309633703422051,0.8441118364679374,58.989479950063284,81.76797506618114,70.83714959812549,49.307751550073306,34769300.0,0.7449675432062193
2020-10-28 00:00:00-04:00,77.03847551060359,77.227337647025,74.97435486120591,75.08966064453125,45174000,0.0,0.0,76.41488838195801,76.46129592895508,0.9756014886791036,0.8704097669101707,45.914337610407564,81.67995940021221,71.1498173637038,49.3058091786661,34981800.0,1.291357220040135
2020-10-29 00:00:00-04:00,75.39880619390499,78.96342651481251,75.37544774712697,77.37992858886719,55406000,0.0,0.0,76.5863109588623,76.47349273681641,0.8854768089992717,0.8734231753279909,51.918709425076116,81.74150362942723,71.43111828829737,49.694414358042714,36107900.0,1.534456448588813
2020-10-30 00:00:00-04:00,82.8749736467606,83.56483656005452,79.60110528578043,80.32376861572266,99878000,0.0,0.0,76.98519363403321,76.5131150817871,1.0396116426289126,0.9066608687881752,58.32329963584831,81.9989195639552,71.97146770411122,51.13873440433085,39540700.0,2.5259542699041746
2020-11-02 00:00:00-05:00,80.69306545391491,82.4177228623583,80.23083360664691,80.7318344116211,44228000,0.0,0.0,77.3368106842041,76.56157455444335,1.1810773832636272,0.9615441716832657,59.135864827326266,82.36584714548982,72.30777422291837,51.80280703057955,40672000.0,1.0874311565696302
2020-11-03 00:00:00-05:00,81.05190383745204,82.45548100134074,80.12496031324108,81.7924575805664,31432000,0.0,0.0,77.82050895690918,76.6217234802246,1.3630609099644033,1.0418475193394932,61.250551424597695,82.6037860544515,73.03723185936686,53.869755275047545,40938800.0,0.7677801987356737
2020-11-04 00:00:00-05:00,84.77060198741863,87.97389444504971,84.64237321504866,86.77210235595703,71342000,0.0,0.0,78.53301124572754,76.76088897705078,1.8873437587216415,1.2109467672159229,69.28676103745497,84.12412804856918,72.9418944428859,59.42257936709394,42700500.0,1.6707532698680343
2020-11-05 00:00:00-05:00,87.99476927308801,89.0569036825963,86.5325380209437,87.59963989257812,39758000,0.0,0.0,79.22652702331543,76.87855346679687,2.342612873817771,1.4372799885362926,70.38591387861187,85.64232003711095,72.8107340095199,64.97205717416205,43384600.0,0.9164081263858604
2020-11-06 00:00:00-05:00,87.04496609456561,87.89785278158688,86.3163342135212,87.46196746826172,28622000,0.0,0.0,79.84601211547852,77.00898132324218,2.6616263418385984,1.6821492591967537,69.93749233884424,86.89869041450524,72.79333381645179,69.38354042232737,43167400.0,0.663046650944926
2020-11-09 00:00:00-05:00,89.26366234310566,90.3029236573716,87.35361630884837,87.54595947265625,53440000,0.0,0.0,80.33515357971191,77.130244140625,2.8879339613867927,1.9233061996347616,70.0628028547037,88.06647896009277,72.60382819933106,73.32793022370389,43072200.0,1.2407074632825814
2020-11-10 00:00:00-05:00,85.9728897633216,87.44456283712213,85.29445584786093,86.3680191040039,43022000,0.0,0.0,80.75923538208008,77.23778884887696,2.9383628195290754,2.1263175236136247,65.91321600258138,88.8297873154256,72.68868344873455,75.33370092012966,43269700.0,0.9942754398574523
2020-11-11 00:00:00-05:00,86.89883646035322,87.6195127947876,86.63342990221854,86.84069061279297,31838000,0.0,0.0,81.21597137451172,77.3293896484375,2.9820929818000224,2.2974726152509044,66.76386170466463,89.57250845759354,72.8594342914299,76.99152829791547,43202900.0,0.736941270146217
2020-11-12 00:00:00-05:00,86.58074216993116,87.72289434177947,86.38044349520781,86.62149810791016,26474000,0.0,0.0,81.68155403137207,77.35466796875,2.9648850973572536,2.4309551116721746,65.94204296628772,90.15250570966866,73.21060235307549,78.46208858421083,42966100.0,0.6161601820970486
2020-11-13 00:00:00-05:00,86.87895086047061,88.32676488559935,86.28153589176617,88.084716796875,29744000,0.0,0.0,82.18990440368653,77.49656661987305,3.0343392702342555,2.551631943384591,68.7108727813241,90.91287037037439,73.46693843699866,79.31784861443964,42743600.0,0.69587025893935
2020-11-16 00:00:00-05:00,87.68114776395682,89.18214790375693,87.54148245352901,88.17269897460938,25468000,0.0,0.0,82.79646682739258,77.6882371520996,3.061194089142518,2.6535443725361763,68.87472826208182,91.41136859445922,74.18156506032594,80.43697983159589,42530300.0,0.5988201352917802
2020-11-17 00:00:00-05:00,87.86603369221503,88.32727199763137,87.45003341652357,87.5578842163086,21314000,0.0,0.0,83.31977844238281,77.92487808227538,2.998303734757286,2.722496244980398,66.26331883617252,91.7546079455481,74.88494893921752,78.94593218457133,41512500.0,0.5134357121348991
2020-11-18 00:00:00-05:00,87.30837917941595,87.72388649162679,86.41026211105688,86.51314544677734,20108000,0.0,0.0,83.70409851074218,78.11713485717773,2.8315209770882177,2.7443011914019624,61.96397249143123,91.9840494825533,75.42414753893107,76.28815868206445,39501800.0,0.5090400943754462
2020-11-19 00:00:00-05:00,86.14485952561319,87.64884013977176,85.98531678397347,87.40430450439453,20106000,0.0,0.0,84.08160934448242,78.34826873779296,2.739672291464089,2.7433754114143882,64.10347990063975,92.31333570092342,75.84988298804141,74.54126015464044,38981500.0,0.515783127894001
2020-11-20 00:00:00-05:00,87.57478357997911,87.89088858732984,86.2328332252446,86.30142211914062,27694000,0.0,0.0,84.33856811523438,78.56757354736328,2.5485105122629506,2.704402431584101,59.63290604285008,92.51036018757425,76.16677604289451,72.68055057950143,38838800.0,0.713049836761177
2020-11-23 00:00:00-05:00,86.49228192825137,86.77905996083152,84.99923725500729,85.86305236816406,22530000,0.0,0.0,84.69460830688476,78.78499969482422,2.3347273659475434,2.6304674184567896,57.90432891419968,92.47099429783762,76.9182223159319,72.09755212160894,38174000.0,0.5901922774663384
2020-11-24 00:00:00-05:00,85.86007031205733,87.79744874538184,85.52358732915306,87.66921997070312,27984000,0.0,0.0,85.10469856262208,79.01241592407227,2.284708614296747,2.561315657624781,62.70160864078984,92.59498798588908,77.61440913935508,72.17659124988566,38278100.0,0.7310707689253124
2020-11-25 00:00:00-05:00,87.86355757964036,87.99128581598679,86.89685155716043,87.68064880371094,19600000,0.0,0.0,85.73424797058105,79.26295333862305,2.2203952700319576,2.4931315801062164,62.730551344304565,91.71638912946496,79.75210681169715,71.75901754218064,36999400.0,0.5297383200808662
2020-11-27 00:00:00-05:00,87.70102907629214,89.31485513585625,87.70102907629214,88.81832885742188,14790000,0.0,0.0,86.3061679840088,79.56114501953125,2.2354587764449576,2.441597019373965,65.59276292347215,91.04125228682278,81.5710836811948,71.29204536666681,34968600.0,0.4229508759286903
2020-11-30 00:00:00-05:00,88.25321783030253,88.48631692913746,86.87100448577954,87.19705200195312,32418000,0.0,0.0,86.64983215332032,79.86264694213867,2.0924527285950205,2.371768161218176,58.67702431479785,90.51629274875286,82.78337155788778,69.93643098529641,31595600.0,1.0260289407385839
2020-12-01 00:00:00-05:00,87.80639874029217,90.5429849598302,87.62597748505007,89.23284149169922,37350000,0.0,0.0,87.07488250732422,80.22568954467773,2.1189644996484986,2.321207428904241,63.833463851968574,90.00006529076805,84.14969972388039,67.46381836847084,31251700.0,1.1951349846568347
2020-12-02 00:00:00-05:00,89.23283286296189,91.0906938258756,88.72637171621022,90.70450592041016,29424000,0.0,0.0,87.5204849243164,80.58866256713867,2.232985818865089,2.3035631068964104,67.03576352645769,89.71513270089395,85.32583714773887,66.28271754626809,31151300.0,0.9445512707334847
2020-12-03 00:00:00-05:00,90.48432764750382,91.6418826759435,90.30838092130568,90.54894256591797,24728000,0.0,0.0,87.70932693481446,80.99865356445312,2.2844620171081687,2.299742888938762,66.36682030724623,90.23838396999398,85.18026989963494,65.8197655014394,28820600.0,0.8579974046341853
2020-12-04 00:00:00-05:00,90.46843953545536,90.9296703053952,90.13891097954738,90.6443862915039,20544000,0.0,0.0,87.86156425476074,81.39716384887696,2.3063723611674902,2.3010687833845074,66.58712377065906,90.69421903726855,85.02890947225292,65.65714969138574,27859900.0,0.7374039389947559
2020-12-07 00:00:00-05:00,90.23631917808771,90.91922763871526,89.61455221034254,90.30988311767578,22288000,0.0,0.0,88.00396003723145,81.77288040161133,2.270571125567642,2.2949692518211346,64.98064511915986,91.0221953517733,84.9857247226896,65.70618579152865,27543200.0,0.8092015452089808
2020-12-08 00:00:00-05:00,89.88692308045691,90.25719997504893,89.0300624246609,90.02658081054688,19936000,0.0,0.0,88.12799110412598,82.12344802856445,2.194046655790345,2.274784732614977,63.58154015263793,91.26238987371909,84.99359233453288,63.19326204628948,25868000.0,0.7706819236121849
2020-12-09 00:00:00-05:00,89.97836475211025,90.87350135813091,87.57478065285379,88.36305236816406,31728000,0.0,0.0,88.22774276733398,82.43342880249024,1.9763850825748506,2.2151048026069518,55.962068755842424,91.25696784000573,85.19851769466223,60.112464620245674,25303300.0,1.2539075930807444
2020-12-10 00:00:00-05:00,87.60459371964308,88.22039966529381,86.15976018568627,87.8555908203125,28688000,0.0,0.0,88.27848777770996,82.73367782592773,1.7428483409668445,2.1206535102789306,53.84236335490229,91.24645357856446,85.31052197685545,49.460371462193166,25145800.0,1.1408664667658217
2020-12-11 00:00:00-05:00,87.47537413824337,88.3357157190994,87.11453925133496,88.2109603881836,18628000,0.0,0.0,88.35796089172364,83.01886749267578,1.568365009326726,2.0101958100884896,55.124266128622864,91.22769016957204,85.48823161387523,40.385971737791785,24753500.0,0.7525400448421435
2020-12-14 00:00:00-05:00,88.00819223752893,88.95649971116286,86.93512183424934,87.09069061279297,33050000,0.0,0.0,88.30825958251953,83.31375900268554,1.3244221889584367,1.873041085862479,50.3747287291713,91.22917169562602,85.38734746941303,34.55989039267608,24918800.0,1.3263078478899466
2020-12-15 00:00:00-05:00,87.46841940879914,87.6741860909223,86.56434892342321,87.52906036376953,21352000,0.0,0.0,88.27607765197754,83.59035034179688,1.1531754330331694,1.729067955296617,52.11342958778831,91.2163735239427,85.33578178001238,27.911992674819817,24713000.0,0.8639987051349493
2020-12-16 00:00:00-05:00,87.92817149846697,87.92817149846697,86.93165304560277,87.33572387695312,24676000,0.0,0.0,88.26496963500976,83.89469497680665,0.990443292741304,1.5813430227855545,51.260404254871624,91.21768684882562,85.3122524211939,21.502347235887598,24881100.0,0.991756795318535
2020-12-17 00:00:00-05:00,87.67070749496848,87.80887876729494,86.04147867230672,86.50668334960938,34880000,0.0,0.0,88.26464653015137,84.17438751220703,0.7855252114967044,1.4221794605277847,47.65798255527546,91.21813177002775,85.31116129027498,21.64137529809207,25619700.0,1.3614523198944561
2020-12-18 00:00:00-05:00,86.78800624252257,86.89685053812563,85.23879516890149,85.79644775390625,85256000,0.0,0.0,88.18425369262695,84.41572998046875,0.5593680323857768,1.249617174899383,44.75612332099332,91.30956749901851,85.0589398862354,22.498464251358996,28877200.0,2.9523638025847383
2020-12-21 00:00:00-05:00,84.94704090919593,86.33223471277942,84.19505060654919,86.2109603881836,33974000,0.0,0.0,88.1797306060791,84.63850387573243,0.4088713297496298,1.0814680058694324,46.79238912213868,91.31617300175972,85.04328821039849,22.985024992299028,29191200.0,1.1638438981610897
2020-12-22 00:00:00-05:00,85.95101985204195,86.11404360424658,84.7805417703521,85.49823760986328,20370000,0.0,0.0,88.16148986816407,84.79320602416992,0.22944592708037703,0.9110635901116214,43.80274691198025,91.35533102412175,84.96764871220638,23.953431724415605,29083200.0,0.700404357154646
2020-12-23 00:00:00-05:00,85.68263243312403,86.68561225051326,85.54694109700763,85.89634704589844,22974000,0.0,0.0,88.07284622192383,84.95340530395508,0.11801371843826303,0.7524536157769498,45.88266814747805,91.41154342533675,84.7341490185109,24.229923099075048,28832700.0,0.7968036292126648
2020-12-24 00:00:00-05:00,85.93462068061169,86.60112515789665,85.70350856190086,86.19108581542969,9312000,0.0,0.0,87.99836807250976,85.12310760498048,0.05287632042272605,0.6125381567061051,47.43383173041436,91.43379406059856,84.56294208442097,24.513144211565482,28318300.0,0.32883329860902666
2020-12-28 00:00:00-05:00,86.72538724186053,88.81734114641289,86.5718130213234,88.16922760009766,27650000,0.0,0.0,87.96591300964356,85.34029525756836,0.1590406515758076,0.5218386556800456,56.45502699684528,91.38195016592394,84.54987585336318,24.31576809373595,28961300.0,0.9547223363592104
2020-12-29 00:00:00-05:00,88.82876281252052,88.8903896721319,87.23233440962652,87.36404418945312,19726000,0.0,0.0,87.97426261901856,85.5292219543457,0.17617424976027962,0.45270577449609245,52.50516539822522,91.38355151183703,84.5649737262001,24.32685656483138,28326700.0,0.6963747983351396
2020-12-30 00:00:00-05:00,87.72389024551863,87.86106803234938,85.88492069199823,86.29496002197266,21026000,0.0,0.0,87.82736854553222,85.7342921447754,0.1023072577723525,0.38262607115134445,47.73015954866782,91.26017302090382,84.39456407016063,24.653530863053188,27510500.0,0.7642899983642609
2020-12-31 00:00:00-05:00,86.34566117264522,87.35112857477672,86.2870072011408,87.10958099365234,21070000,0.0,0.0,87.64762229919434,85.93465072631835,0.10825237281298428,0.3277513314836724,51.36004883578603,90.82604511766642,84.46919948072225,24.70903208416615,27092800.0,0.777697395618024
2021-01-04 00:00:00-05:00,87.4753776530922,87.59913191276897,84.84813645318982,85.79197692871094,37324000,0.0,0.0,87.40977401733399,86.07395538330078,0.006568564626547868,0.2635147781122475,45.81774946513931,90.38991436342971,84.42963367123826,25.08990448179513,27722600.0,1.3463383665312778
2021-01-05 00:00:00-05:00,85.74029145480254,86.82080925579612,85.33323258517258,86.48383331298828,20360000,0.0,0.0,87.20174636840821,86.20655029296876,-0.017982269419050567,0.2072153686059879,48.933862974882366,89.80694586102064,84.59654687579578,25.310324548776876,27713400.0,0.7346626541672981
2021-01-06 00:00:00-05:00,84.50618562227412,86.67865760253562,84.29942545639337,85.63043975830078,46588000,0.0,0.0,86.96777420043945,86.29591415405274,-0.10508930593221066,0.1447544336983482,45.46080940610782,89.23267829927812,84.70287010160078,25.686720759311072,28928400.0,1.6104589261763527
